[0] numberOfRounds;[1] population_size;[2] numberOfGenerations;[3] crossoverType;[4] crossoverTasksNumPerc;[5] crossoverProbability;[6] mutationType;[7] mutationTasksNumPerc;[8] tasksMutationStartProbability;[9] tasksMutationEndProbability;[10] operatorsMutationStartProbability;[11] operatorsMutationEndProbability;*[12] changeMutationRateType;*[13] changeMutationRateExpBase;[14] drivenMutation;[15] drivenMutationPart;[16] limitBestFitnessRepetionCount;[17] numberOfcyclesAfterDrivenMutation;[18] completenessWeight;[19] TPweight;[20] precisenessWeight;[21] simplicityWeight;[22] precisenessStart;[23] simplicityStart;[24] evolutionEnd;[25] completenessAttemptFactor1;[26] completenessAttemptFactor2;[27] elitismPerc;[28] selectionOp;*[29] selectionTp;*[30] lambdaValue;*[31] HammingThreshold;[32] migrationtime;[33] num_threads;[34] percentageOfBestIndividualsForMigrationPerIsland;[35] percentageOfIndividualsForMigrationPerIsland;[36] log;[37] fitness strategy
;50;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8300;0.1700;0.2;0.175;0;0;100;13;1.940;0.9;1;0;0;0;1;;0.1;0.7;;0
;40;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8400;0.1600;0.2;0.175;1.0;25;75;13;1.940;0.9;1;0;0;0;2;;0.1;0.5;;1
;45;5000;4;0.4;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8500;0.1500;0.2;0.175;0;0;100;13;1.935;0.9;1;0;0;0;2;;0.1;0.1;;0
;40;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8550;0.1450;0.205;0.175;1.0;25;75;14;1.935;0.9;1;0;0;0;8;;0.1;0.2;;1
;35;5000;4;0.5;1.0;0;0;0.01;0.01;0.09;0.09;1;1.01;0;0;0;0;0.8600;0.1400;0.205;0.175;0;0;100;13;1.930;0.9;1;0;0;0;8;;0.1;0.7;;0
;55;5000;4;0.4;1.0;1;0.1;0;0;0;0;1;1.01;0;0;0;0;0.9700;0.0300;0.195;0.175;1.0;25;75;13;1.930;0.9;1;0;0;0;1;;0.1;0.2;;1
;20;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9725;0.0275;0.2;0.175;0;0;100;13;1.925;0.9;1;0;0;0;8;;0.1;0.6;;0
;55;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9750;0.0250;0.2;0.175;1.0;25;75;14;1.925;0.9;1;0;0;0;2;;0.1;0.4;;1
;40;5000;4;0.4;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9800;0.0200;0.2;0.175;0;0;100;13;1.925;0.9;1;0;0;0;1;;0.1;0.5;;0
;50;5000;4;0.5;1.0;0;0;0.009;0.009;0.1;0.1;1;1.01;0;0;0;0;0.9850;0.0150;0.2;0.175;1.0;25;75;13;1.925;0.9;1;0;0;0;9;;0.1;0.2;;1
;30;5000;4;0.5;1.0;1;0.1;0;0;0;0;1;1.01;0;0;0;0;0.8300;0.1700;0.205;0.175;1.0;25;75;13;1.925;0.9;1;0;0;0;9;;0.1;0.2;;1
;45;5000;4;0.4;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8400;0.1600;0.205;0.175;1.0;25;75;14;1.925;0.9;1;0;0;0;8;;0.1;0.7;;1
;25;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8500;0.1500;0.195;0.175;0;0;100;13;1.920;0.9;1;0;0;0;10;;0.1;0.3;;0
;40;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8550;0.1450;0.2;0.175;1.0;25;75;13;1.920;0.9;1;0;0;0;8;;0.1;0.4;;1
;50;5000;4;0.4;1.0;0;0;0.01;0.01;0.1;0.1;1;1.01;0;0;0;0;0.8600;0.1400;0.2;0.175;0;0;100;13;1.915;0.9;1;0;0;0;8;;0.1;0.4;;0
;45;5000;4;0.5;1.0;1;0.1;0;0;0;0;1;1.01;0;0;0;0;0.9700;0.0300;0.2;0.175;1.0;25;75;14;1.915;0.9;1;0;0;0;8;;0.1;0.1;;1
;35;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9725;0.0275;0.2;0.175;0;0;100;13;1.915;0.9;1;0;0;0;7;;0.1;0.5;;0
;45;5000;4;0.4;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9750;0.0250;0.205;0.175;1.0;25;75;13;1.915;0.9;1;0;0;0;9;;0.1;0.3;;1
;30;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9800;0.0200;0.205;0.175;0;0;100;13;1.910;0.9;1;0;0;0;2;;0.1;0.2;;0
;40;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9850;0.0150;0.195;0.175;1.0;25;75;14;1.910;0.9;1;0;0;0;9;;0.1;0.5;;1
;50;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8300;0.1700;0.2;0.17;0;0;100;13;1.940;0.9;1;0;0;0;1;;0.2;0.7;;0
;40;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8400;0.1600;0.2;0.17;1.0;25;75;13;1.940;0.9;1;0;0;0;2;;0.2;0.5;;1
;45;5000;4;0.4;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8500;0.1500;0.2;0.17;0;0;100;13;1.935;0.9;1;0;0;0;2;;0.2;0.1;;0
;40;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8550;0.1450;0.205;0.17;1.0;25;75;14;1.935;0.9;1;0;0;0;8;;0.2;0.2;;1
;35;5000;4;0.5;1.0;0;0;0.01;0.01;0.09;0.09;1;1.01;0;0;0;0;0.8600;0.1400;0.205;0.17;0;0;100;13;1.930;0.9;1;0;0;0;8;;0.2;0.7;;0
;55;5000;4;0.4;1.0;1;0.1;0;0;0;0;1;1.01;0;0;0;0;0.9700;0.0300;0.195;0.17;1.0;25;75;13;1.930;0.9;1;0;0;0;1;;0.2;0.2;;1
;20;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9725;0.0275;0.2;0.17;0;0;100;13;1.925;0.9;1;0;0;0;8;;0.2;0.6;;0
;55;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9750;0.0250;0.2;0.17;1.0;25;75;14;1.925;0.9;1;0;0;0;2;;0.2;0.4;;1
;40;5000;4;0.4;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9800;0.0200;0.2;0.17;0;0;100;13;1.925;0.9;1;0;0;0;1;;0.2;0.5;;0
;50;5000;4;0.5;1.0;0;0;0.009;0.009;0.1;0.1;1;1.01;0;0;0;0;0.9850;0.0150;0.2;0.17;1.0;25;75;13;1.925;0.9;1;0;0;0;9;;0.2;0.2;;1
;30;5000;4;0.5;1.0;1;0.1;0;0;0;0;1;1.01;0;0;0;0;0.8300;0.1700;0.205;0.17;1.0;25;75;13;1.925;0.9;1;0;0;0;9;;0.2;0.2;;1
;45;5000;4;0.4;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8400;0.1600;0.205;0.17;1.0;25;75;14;1.925;0.9;1;0;0;0;8;;0.2;0.7;;1
;25;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8500;0.1500;0.195;0.17;0;0;100;13;1.920;0.9;1;0;0;0;10;;0.2;0.3;;0
;40;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8550;0.1450;0.2;0.17;1.0;25;75;13;1.920;0.9;1;0;0;0;8;;0.2;0.4;;1
;50;5000;4;0.4;1.0;0;0;0.01;0.01;0.1;0.1;1;1.01;0;0;0;0;0.8600;0.1400;0.2;0.17;0;0;100;13;1.915;0.9;1;0;0;0;8;;0.2;0.4;;0
;45;5000;4;0.5;1.0;1;0.1;0;0;0;0;1;1.01;0;0;0;0;0.9700;0.0300;0.2;0.17;1.0;25;75;14;1.915;0.9;1;0;0;0;8;;0.2;0.1;;1
;35;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9725;0.0275;0.2;0.17;0;0;100;13;1.915;0.9;1;0;0;0;7;;0.2;0.5;;0
;45;5000;4;0.4;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9750;0.0250;0.205;0.17;1.0;25;75;13;1.915;0.9;1;0;0;0;9;;0.2;0.3;;1
;30;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9800;0.0200;0.205;0.17;0;0;100;13;1.910;0.9;1;0;0;0;2;;0.2;0.2;;0
;40;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9850;0.0150;0.195;0.17;1.0;25;75;14;1.910;0.9;1;0;0;0;9;;0.2;0.5;;1
;50;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8300;0.1700;0.2;0.165;0;0;100;13;1.940;0.9;1;0;0;0;1;;0.3;0.7;;0
;40;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8400;0.1600;0.2;0.165;1.0;25;75;13;1.940;0.9;1;0;0;0;2;;0.3;0.5;;1
;45;5000;4;0.4;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8500;0.1500;0.2;0.165;0;0;100;13;1.935;0.9;1;0;0;0;2;;0.3;0.1;;0
;40;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8550;0.1450;0.205;0.165;1.0;25;75;14;1.935;0.9;1;0;0;0;8;;0.3;0.2;;1
;35;5000;4;0.5;1.0;0;0;0.01;0.01;0.09;0.09;1;1.01;0;0;0;0;0.8600;0.1400;0.205;0.165;0;0;100;13;1.930;0.9;1;0;0;0;8;;0.3;0.7;;0
;55;5000;4;0.4;1.0;1;0.1;0;0;0;0;1;1.01;0;0;0;0;0.9700;0.0300;0.195;0.165;1.0;25;75;13;1.930;0.9;1;0;0;0;1;;0.3;0.2;;1
;20;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9725;0.0275;0.2;0.165;0;0;100;13;1.925;0.9;1;0;0;0;8;;0.3;0.6;;0
;55;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9750;0.0250;0.2;0.165;1.0;25;75;14;1.925;0.9;1;0;0;0;2;;0.3;0.4;;1
;40;5000;4;0.4;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9800;0.0200;0.2;0.165;0;0;100;13;1.925;0.9;1;0;0;0;1;;0.3;0.5;;0
;50;5000;4;0.5;1.0;0;0;0.009;0.009;0.1;0.1;1;1.01;0;0;0;0;0.9850;0.0150;0.2;0.165;1.0;25;75;13;1.925;0.9;1;0;0;0;9;;0.3;0.2;;1
;30;5000;4;0.5;1.0;1;0.1;0;0;0;0;1;1.01;0;0;0;0;0.8300;0.1700;0.205;0.165;1.0;25;75;13;1.925;0.9;1;0;0;0;9;;0.3;0.2;;1
;45;5000;4;0.4;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8400;0.1600;0.205;0.165;1.0;25;75;14;1.925;0.9;1;0;0;0;8;;0.3;0.7;;1
;25;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8500;0.1500;0.195;0.165;0;0;100;13;1.920;0.9;1;0;0;0;10;;0.3;0.3;;0
;40;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8550;0.1450;0.2;0.165;1.0;25;75;13;1.920;0.9;1;0;0;0;8;;0.3;0.4;;1
;50;5000;4;0.4;1.0;0;0;0.01;0.01;0.1;0.1;1;1.01;0;0;0;0;0.8600;0.1400;0.2;0.165;0;0;100;13;1.915;0.9;1;0;0;0;8;;0.3;0.4;;0
;45;5000;4;0.5;1.0;1;0.1;0;0;0;0;1;1.01;0;0;0;0;0.9700;0.0300;0.2;0.165;1.0;25;75;14;1.915;0.9;1;0;0;0;8;;0.3;0.1;;1
;35;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9725;0.0275;0.2;0.165;0;0;100;13;1.915;0.9;1;0;0;0;7;;0.3;0.5;;0
;45;5000;4;0.4;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9750;0.0250;0.205;0.165;1.0;25;75;13;1.915;0.9;1;0;0;0;9;;0.3;0.3;;1
;30;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9800;0.0200;0.205;0.165;0;0;100;13;1.910;0.9;1;0;0;0;2;;0.3;0.2;;0
;40;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9850;0.0150;0.195;0.165;1.0;25;75;14;1.910;0.9;1;0;0;0;9;;0.3;0.5;;1
;50;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8300;0.1700;0.2;0.16;0;0;100;13;1.940;0.9;1;0;0;0;1;;0.4;0.7;;0
;40;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8400;0.1600;0.2;0.16;1.0;25;75;13;1.940;0.9;1;0;0;0;2;;0.4;0.5;;1
;45;5000;4;0.4;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8500;0.1500;0.2;0.16;0;0;100;13;1.935;0.9;1;0;0;0;2;;0.4;0.1;;0
;40;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8550;0.1450;0.205;0.16;1.0;25;75;14;1.935;0.9;1;0;0;0;8;;0.4;0.2;;1
;35;5000;4;0.5;1.0;0;0;0.01;0.01;0.09;0.09;1;1.01;0;0;0;0;0.8600;0.1400;0.205;0.16;0;0;100;13;1.930;0.9;1;0;0;0;8;;0.4;0.7;;0
;55;5000;4;0.4;1.0;1;0.1;0;0;0;0;1;1.01;0;0;0;0;0.9700;0.0300;0.195;0.16;1.0;25;75;13;1.930;0.9;1;0;0;0;1;;0.4;0.2;;1
;20;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9725;0.0275;0.2;0.16;0;0;100;13;1.925;0.9;1;0;0;0;8;;0.4;0.6;;0
;55;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9750;0.0250;0.2;0.16;1.0;25;75;14;1.925;0.9;1;0;0;0;2;;0.4;0.4;;1
;40;5000;4;0.4;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9800;0.0200;0.2;0.16;0;0;100;13;1.925;0.9;1;0;0;0;1;;0.4;0.5;;0
;50;5000;4;0.5;1.0;0;0;0.009;0.009;0.1;0.1;1;1.01;0;0;0;0;0.9850;0.0150;0.2;0.16;1.0;25;75;13;1.925;0.9;1;0;0;0;9;;0.4;0.2;;1
;30;5000;4;0.5;1.0;1;0.1;0;0;0;0;1;1.01;0;0;0;0;0.8300;0.1700;0.205;0.16;1.0;25;75;13;1.925;0.9;1;0;0;0;9;;0.4;0.2;;1
;45;5000;4;0.4;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8400;0.1600;0.205;0.16;1.0;25;75;14;1.925;0.9;1;0;0;0;8;;0.4;0.7;;1
;25;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8500;0.1500;0.195;0.16;0;0;100;13;1.920;0.9;1;0;0;0;10;;0.4;0.3;;0
;40;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8550;0.1450;0.2;0.16;1.0;25;75;13;1.920;0.9;1;0;0;0;8;;0.4;0.4;;1
;50;5000;4;0.4;1.0;0;0;0.01;0.01;0.1;0.1;1;1.01;0;0;0;0;0.8600;0.1400;0.2;0.16;0;0;100;13;1.915;0.9;1;0;0;0;8;;0.4;0.4;;0
;45;5000;4;0.5;1.0;1;0.1;0;0;0;0;1;1.01;0;0;0;0;0.9700;0.0300;0.2;0.16;1.0;25;75;14;1.915;0.9;1;0;0;0;8;;0.4;0.1;;1
;35;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9725;0.0275;0.2;0.16;0;0;100;13;1.915;0.9;1;0;0;0;7;;0.4;0.5;;0
;45;5000;4;0.4;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9750;0.0250;0.205;0.16;1.0;25;75;13;1.915;0.9;1;0;0;0;9;;0.4;0.3;;1
;30;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9800;0.0200;0.205;0.16;0;0;100;13;1.910;0.9;1;0;0;0;2;;0.4;0.2;;0
;40;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9850;0.0150;0.195;0.16;1.0;25;75;14;1.910;0.9;1;0;0;0;9;;0.4;0.5;;1
;50;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8300;0.1700;0.2;0.155;0;0;100;13;1.940;0.9;1;0;0;0;1;;0.5;0.7;;0
;40;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8400;0.1600;0.2;0.155;1.0;25;75;13;1.940;0.9;1;0;0;0;2;;0.5;0.5;;1
;45;5000;4;0.4;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8500;0.1500;0.2;0.155;0;0;100;13;1.935;0.9;1;0;0;0;2;;0.5;0.1;;0
;40;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8550;0.1450;0.205;0.155;1.0;25;75;14;1.935;0.9;1;0;0;0;8;;0.5;0.2;;1
;35;5000;4;0.5;1.0;0;0;0.01;0.01;0.09;0.09;1;1.01;0;0;0;0;0.8600;0.1400;0.205;0.155;0;0;100;13;1.930;0.9;1;0;0;0;8;;0.5;0.7;;0
;55;5000;4;0.4;1.0;1;0.1;0;0;0;0;1;1.01;0;0;0;0;0.9700;0.0300;0.195;0.155;1.0;25;75;13;1.930;0.9;1;0;0;0;1;;0.5;0.2;;1
;20;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9725;0.0275;0.2;0.155;0;0;100;13;1.925;0.9;1;0;0;0;8;;0.5;0.6;;0
;55;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9750;0.0250;0.2;0.155;1.0;25;75;14;1.925;0.9;1;0;0;0;2;;0.5;0.4;;1
;40;5000;4;0.4;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.9800;0.0200;0.2;0.155;0;0;100;13;1.925;0.9;1;0;0;0;1;;0.5;0.5;;0
;50;5000;4;0.5;1.0;0;0;0.009;0.009;0.1;0.1;1;1.01;0;0;0;0;0.9850;0.0150;0.2;0.155;1.0;25;75;13;1.925;0.9;1;0;0;0;9;;0.5;0.2;;1
;30;5000;4;0.5;1.0;1;0.1;0;0;0;0;1;1.01;0;0;0;0;0.8300;0.1700;0.205;0.155;1.0;25;75;13;1.925;0.9;1;0;0;0;9;;0.5;0.2;;1
;45;5000;4;0.4;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8400;0.1600;0.205;0.155;1.0;25;75;14;1.925;0.9;1;0;0;0;8;;0.5;0.7;;1
;25;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8500;0.1500;0.195;0.155;0;0;100;13;1.920;0.9;1;0;0;0;10;;0.5;0.3;;0
;40;5000;4;0.5;1.0;1;-1;0;0;0;0;1;1.01;0;0;0;0;0.8550;0.1450;0.2;0.155;1.0;25;75;13;1.920;0.9;1;0;0;0;8;;0.5;0.4;;1
;50;5000;4;0.4;1.0;0;0;0.01;0.01;0.1;0.1;1;1.01;0;0;0;0;0.8600;0.1400;0.2;0.155;0;0;100;13;1.915;0.9;1;0;0;0;8;;0.5;0.4;;0
